 0.20069E+00  0.12500E+00  0.10000E+00 -0.10461E-07  0.16000E+01
 0.20330E+00  0.12500E+00  0.10000E+00 -0.10461E-07  0.16000E+01
 0.20670E+00  0.12500E+00  0.10000E+00 -0.10461E-07  0.16000E+01
 0.20931E+00  0.12500E+00  0.10000E+00 -0.88323E-06  0.16000E+01
 0.21069E+00  0.12500E+00  0.99999E-01  0.17141E-05  0.16000E+01
 0.21330E+00  0.12500E+00  0.10000E+00 -0.38077E-05  0.16000E+01
 0.21670E+00  0.12500E+00  0.10000E+00 -0.47489E-05  0.16000E+01
 0.21931E+00  0.12500E+00  0.99995E-01  0.25516E-04  0.15999E+01
 0.22069E+00  0.12500E+00  0.10000E+00 -0.18229E-04  0.16000E+01
 0.22330E+00  0.12500E+00  0.10000E+00 -0.18102E-04  0.16000E+01
 0.22670E+00  0.12500E+00  0.99989E-01  0.45580E-04  0.15999E+01
 0.22931E+00  0.12501E+00  0.10002E+00 -0.84513E-04  0.16002E+01
 0.23069E+00  0.12501E+00  0.10001E+00 -0.82105E-04  0.16001E+01
 0.23330E+00  0.12499E+00  0.99975E-01  0.11682E-03  0.15997E+01
 0.23670E+00  0.12501E+00  0.10002E+00 -0.10426E-03  0.16002E+01
 0.23931E+00  0.12503E+00  0.10006E+00 -0.36136E-03  0.16006E+01
 0.24069E+00  0.12495E+00  0.99870E-01  0.71968E-03  0.15986E+01
 0.24330E+00  0.12501E+00  0.99998E-01 -0.41486E-04  0.15999E+01
 0.24670E+00  0.12506E+00  0.10015E+00 -0.70031E-03  0.16016E+01
 0.24931E+00  0.12476E+00  0.99377E-01  0.31934E-02  0.15931E+01
 0.25069E+00  0.12506E+00  0.10014E+00 -0.10352E-02  0.16015E+01
 0.25330E+00  0.12520E+00  0.10052E+00 -0.23320E-02  0.16058E+01
 0.25670E+00  0.12460E+00  0.98921E-01  0.48806E-02  0.15878E+01
 0.25931E+00  0.12531E+00  0.10117E+00 -0.46158E-02  0.16147E+01
 0.26069E+00  0.12595E+00  0.10216E+00 -0.10384E-01  0.16223E+01
 0.26330E+00  0.12437E+00  0.97918E-01  0.86376E-02  0.15747E+01
 0.26670E+00  0.12500E+00  0.10137E+00 -0.32906E-02  0.16220E+01
 0.26931E+00  0.12996E+00  0.10792E+00 -0.46157E-01  0.16607E+01
 0.27069E+00  0.11989E+00  0.88285E-01  0.51864E-01  0.14728E+01
 0.27330E+00  0.12325E+00  0.99838E-01  0.22487E-01  0.16201E+01
 0.27670E+00  0.13595E+00  0.11686E+00 -0.11602E+00  0.17193E+01
 0.27931E+00  0.88834E-01  0.52108E-01  0.31860E+00  0.11732E+01
 0.28069E+00  0.14247E+00  0.10830E+00  0.55227E-01  0.15204E+01
 0.28330E+00  0.16459E+00  0.22842E+00 -0.51833E+00  0.27757E+01
 0.28670E+00  0.16641E+00  0.28580E+00 -0.68091E+00  0.34349E+01
 0.28931E+00  0.17749E+00  0.26607E+00 -0.56388E+00  0.29981E+01
 0.29069E+00  0.17311E+00  0.27173E+00 -0.59751E+00  0.31394E+01
 0.29330E+00  0.16740E+00  0.27237E+00 -0.61208E+00  0.32542E+01
 0.29670E+00  0.17307E+00  0.27654E+00 -0.60031E+00  0.31957E+01
 0.29931E+00  0.17294E+00  0.27840E+00 -0.59167E+00  0.32196E+01
 0.30069E+00  0.16826E+00  0.27213E+00 -0.60978E+00  0.32347E+01
 0.30330E+00  0.16852E+00  0.26500E+00 -0.63289E+00  0.31449E+01
 0.30670E+00  0.17266E+00  0.27581E+00 -0.60752E+00  0.31947E+01
 0.30931E+00  0.16945E+00  0.27763E+00 -0.60174E+00  0.32767E+01
 0.31069E+00  0.17013E+00  0.27293E+00 -0.61358E+00  0.32084E+01
 0.31330E+00  0.17224E+00  0.27541E+00 -0.60253E+00  0.31981E+01
 0.31670E+00  0.17026E+00  0.27517E+00 -0.60304E+00  0.32324E+01
 0.31931E+00  0.17026E+00  0.26929E+00 -0.61793E+00  0.31632E+01
 0.32069E+00  0.16963E+00  0.26538E+00 -0.62998E+00  0.31290E+01
 0.32330E+00  0.17056E+00  0.27238E+00 -0.61163E+00  0.31939E+01
 0.32670E+00  0.17111E+00  0.27623E+00 -0.60175E+00  0.32286E+01
 0.32931E+00  0.17177E+00  0.27469E+00 -0.60375E+00  0.31984E+01
 0.33069E+00  0.17100E+00  0.27412E+00 -0.60463E+00  0.32060E+01
 0.33330E+00  0.17078E+00  0.27466E+00 -0.60358E+00  0.32165E+01
 0.33670E+00  0.17047E+00  0.27001E+00 -0.61898E+00  0.31678E+01
 0.33931E+00  0.16974E+00  0.26914E+00 -0.62454E+00  0.31713E+01
 0.34069E+00  0.17053E+00  0.27251E+00 -0.61596E+00  0.31960E+01
 0.34330E+00  0.17168E+00  0.27699E+00 -0.60323E+00  0.32268E+01
 0.34670E+00  0.17143E+00  0.27599E+00 -0.60324E+00  0.32199E+01
 0.34931E+00  0.17079E+00  0.27402E+00 -0.60680E+00  0.32089E+01
 0.35069E+00  0.17116E+00  0.27405E+00 -0.60638E+00  0.32023E+01
 0.35330E+00  0.17027E+00  0.27033E+00 -0.61688E+00  0.31753E+01
 0.35670E+00  0.17013E+00  0.27001E+00 -0.61818E+00  0.31742E+01
 0.35931E+00  0.17110E+00  0.27387E+00 -0.60791E+00  0.32012E+01
 0.36069E+00  0.17158E+00  0.27647E+00 -0.60020E+00  0.32225E+01
 0.36330E+00  0.17145E+00  0.27621E+00 -0.60004E+00  0.32219E+01
 0.36670E+00  0.17101E+00  0.27350E+00 -0.60714E+00  0.31986E+01
 0.36931E+00  0.17052E+00  0.27170E+00 -0.61410E+00  0.31868E+01
 0.37069E+00  0.17032E+00  0.27075E+00 -0.61794E+00  0.31794E+01
 0.37330E+00  0.17035E+00  0.27061E+00 -0.62010E+00  0.31771E+01
 0.37670E+00  0.17119E+00  0.27502E+00 -0.60833E+00  0.32131E+01
 0.37931E+00  0.17166E+00  0.27737E+00 -0.60026E+00  0.32317E+01
 0.38069E+00  0.17153E+00  0.27689E+00 -0.60060E+00  0.32285E+01
 0.38330E+00  0.17086E+00  0.27400E+00 -0.60721E+00  0.32073E+01
 0.38670E+00  0.17019E+00  0.27088E+00 -0.61557E+00  0.31833E+01
 0.38931E+00  0.16996E+00  0.27019E+00 -0.61824E+00  0.31795E+01
 0.39069E+00  0.16990E+00  0.27050E+00 -0.61762E+00  0.31842E+01
 0.39330E+00  0.17070E+00  0.27387E+00 -0.60790E+00  0.32088E+01
 0.39670E+00  0.17114E+00  0.27642E+00 -0.59985E+00  0.32304E+01
 0.39931E+00  0.17069E+00  0.27524E+00 -0.60236E+00  0.32250E+01
 0.40069E+00  0.17037E+00  0.27351E+00 -0.60761E+00  0.32108E+01
 0.40330E+00  0.17005E+00  0.27101E+00 -0.61631E+00  0.31874E+01
 0.40670E+00  0.17012E+00  0.27104E+00 -0.61863E+00  0.31864E+01
 0.40931E+00  0.16996E+00  0.27300E+00 -0.61364E+00  0.32125E+01
 0.41069E+00  0.17036E+00  0.27460E+00 -0.60880E+00  0.32237E+01
 0.41330E+00  0.17201E+00  0.27677E+00 -0.60150E+00  0.32180E+01
 0.41670E+00  0.17178E+00  0.27508E+00 -0.60481E+00  0.32028E+01
 0.41931E+00  0.16837E+00  0.27193E+00 -0.61351E+00  0.32302E+01
 0.42069E+00  0.16822E+00  0.27068E+00 -0.61755E+00  0.32181E+01
 0.42330E+00  0.17234E+00  0.27049E+00 -0.61827E+00  0.31390E+01
 0.42670E+00  0.17400E+00  0.27333E+00 -0.61014E+00  0.31417E+01
 0.42931E+00  0.16450E+00  0.27537E+00 -0.60274E+00  0.33480E+01
 0.43069E+00  0.16037E+00  0.27658E+00 -0.59897E+00  0.34492E+01
 0.43330E+00  0.17245E+00  0.27451E+00 -0.60502E+00  0.31836E+01
 0.43670E+00  0.19122E+00  0.27220E+00 -0.61176E+00  0.28470E+01
 0.43931E+00  0.17019E+00  0.27023E+00 -0.61973E+00  0.31756E+01
 0.44069E+00  0.14014E+00  0.27051E+00 -0.61966E+00  0.38606E+01
 0.44330E+00  0.13494E+00  0.27294E+00 -0.61421E+00  0.40454E+01
 0.44670E+00  0.24940E+00  0.27682E+00 -0.60768E+00  0.22198E+01
 0.44931E+00  0.44133E+00  0.27659E+00 -0.60465E+00  0.12534E+01
 0.45069E+00  0.52017E+00  0.27295E+00 -0.61241E+00  0.10494E+01
 0.45330E+00  0.62747E+00  0.26954E+00 -0.61442E+00  0.85911E+00
 0.45670E+00  0.67495E+00  0.27667E+00 -0.60633E+00  0.81984E+00
 0.45931E+00  0.64547E+00  0.27442E+00 -0.60858E+00  0.85029E+00
 0.46069E+00  0.63867E+00  0.27103E+00 -0.61345E+00  0.84873E+00
 0.46330E+00  0.63899E+00  0.27303E+00 -0.61043E+00  0.85458E+00
 0.46670E+00  0.64629E+00  0.27515E+00 -0.60772E+00  0.85147E+00
 0.46931E+00  0.64649E+00  0.27345E+00 -0.60976E+00  0.84596E+00
 0.47069E+00  0.64330E+00  0.27153E+00 -0.61254E+00  0.84417E+00
 0.47330E+00  0.64602E+00  0.27449E+00 -0.60825E+00  0.84978E+00
 0.47670E+00  0.64733E+00  0.27529E+00 -0.60726E+00  0.85055E+00
 0.47931E+00  0.64609E+00  0.27324E+00 -0.60986E+00  0.84581E+00
 0.48069E+00  0.64439E+00  0.27242E+00 -0.61103E+00  0.84553E+00
 0.48330E+00  0.64640E+00  0.27511E+00 -0.60716E+00  0.85121E+00
 0.48670E+00  0.64655E+00  0.27434E+00 -0.60828E+00  0.84862E+00
 0.48931E+00  0.64651E+00  0.27317E+00 -0.60976E+00  0.84506E+00
 0.49069E+00  0.64673E+00  0.27401E+00 -0.60862E+00  0.84739E+00
 0.49330E+00  0.64794E+00  0.27601E+00 -0.60581E+00  0.85197E+00
 0.49670E+00  0.64716E+00  0.27464E+00 -0.60765E+00  0.84875E+00
 0.49931E+00  0.64727E+00  0.27394E+00 -0.60852E+00  0.84646E+00
 0.50069E+00  0.64800E+00  0.27496E+00 -0.60708E+00  0.84864E+00
 0.50330E+00  0.64792E+00  0.27536E+00 -0.60649E+00  0.84999E+00
 0.50670E+00  0.64727E+00  0.27434E+00 -0.60779E+00  0.84769E+00
 0.50931E+00  0.64815E+00  0.27482E+00 -0.60715E+00  0.84800E+00
 0.51069E+00  0.64935E+00  0.27608E+00 -0.60536E+00  0.85033E+00
 0.51330E+00  0.64898E+00  0.27594E+00 -0.60553E+00  0.85040E+00
 0.51670E+00  0.64810E+00  0.27485E+00 -0.60689E+00  0.84819E+00
 0.51931E+00  0.64847E+00  0.27501E+00 -0.60668E+00  0.84819E+00
 0.52069E+00  0.64928E+00  0.27562E+00 -0.60579E+00  0.84899E+00
 0.52330E+00  0.64864E+00  0.27489E+00 -0.60677E+00  0.84758E+00
 0.52670E+00  0.64870E+00  0.27500E+00 -0.60647E+00  0.84785E+00
 0.52931E+00  0.64947E+00  0.27596E+00 -0.60516E+00  0.84981E+00
 0.53069E+00  0.65012E+00  0.27646E+00 -0.60444E+00  0.85050E+00
 0.53330E+00  0.64969E+00  0.27575E+00 -0.60540E+00  0.84886E+00
 0.53670E+00  0.64930E+00  0.27513E+00 -0.60615E+00  0.84745E+00
 0.53931E+00  0.64931E+00  0.27517E+00 -0.60605E+00  0.84758E+00
 0.54069E+00  0.64954E+00  0.27526E+00 -0.60588E+00  0.84757E+00
 0.54330E+00  0.65010E+00  0.27576E+00 -0.60514E+00  0.84836E+00
 0.54670E+00  0.65105E+00  0.27691E+00 -0.60351E+00  0.85066E+00
 0.54931E+00  0.65124E+00  0.27713E+00 -0.60317E+00  0.85110E+00
 0.55069E+00  0.65102E+00  0.27680E+00 -0.60362E+00  0.85037E+00
 0.55330E+00  0.64979E+00  0.27495E+00 -0.60608E+00  0.84627E+00
 0.55670E+00  0.64729E+00  0.27159E+00 -0.61061E+00  0.83915E+00
 0.55931E+00  0.64729E+00  0.27158E+00 -0.61056E+00  0.83912E+00
 0.56069E+00  0.64897E+00  0.27360E+00 -0.60776E+00  0.84317E+00
 0.56330E+00  0.65554E+00  0.28171E+00 -0.59668E+00  0.85947E+00
 0.56670E+00  0.66572E+00  0.29505E+00 -0.57902E+00  0.88641E+00
 0.56931E+00  0.67362E+00  0.30554E+00 -0.56548E+00  0.90717E+00
 0.57069E+00  0.67751E+00  0.31089E+00 -0.55873E+00  0.91775E+00
 0.57330E+00  0.68480E+00  0.32105E+00 -0.54609E+00  0.93765E+00
 0.57670E+00  0.69440E+00  0.33473E+00 -0.52949E+00  0.96408E+00
 0.57931E+00  0.70184E+00  0.34558E+00 -0.51662E+00  0.98478E+00
 0.58069E+00  0.70583E+00  0.35150E+00 -0.50972E+00  0.99599E+00
 0.58330E+00  0.71336E+00  0.36286E+00 -0.49670E+00  0.10173E+01
 0.58670E+00  0.72324E+00  0.37816E+00 -0.47957E+00  0.10457E+01
 0.58931E+00  0.73083E+00  0.39022E+00 -0.46641E+00  0.10679E+01
 0.59069E+00  0.73488E+00  0.39676E+00 -0.45939E+00  0.10798E+01
 0.59330E+00  0.74246E+00  0.40917E+00 -0.44625E+00  0.11022E+01
 0.59670E+00  0.75233E+00  0.42567E+00 -0.42918E+00  0.11316E+01
 0.59931E+00  0.75986E+00  0.43858E+00 -0.41615E+00  0.11544E+01
 0.60069E+00  0.76385E+00  0.44555E+00 -0.40921E+00  0.11666E+01
 0.60330E+00  0.77135E+00  0.45881E+00 -0.39620E+00  0.11896E+01
 0.60670E+00  0.78114E+00  0.47652E+00 -0.37923E+00  0.12201E+01
 0.60931E+00  0.78866E+00  0.49037E+00 -0.36626E+00  0.12436E+01
 0.61069E+00  0.79264E+00  0.49785E+00 -0.35937E+00  0.12562E+01
 0.61330E+00  0.80008E+00  0.51202E+00 -0.34646E+00  0.12799E+01
 0.61670E+00  0.80975E+00  0.53083E+00 -0.32968E+00  0.13111E+01
 0.61931E+00  0.81717E+00  0.54554E+00 -0.31684E+00  0.13352E+01
 0.62069E+00  0.82113E+00  0.55350E+00 -0.30999E+00  0.13481E+01
 0.62330E+00  0.82856E+00  0.56866E+00 -0.29712E+00  0.13727E+01
 0.62670E+00  0.83823E+00  0.58882E+00 -0.28035E+00  0.14049E+01
 0.62931E+00  0.84563E+00  0.60455E+00 -0.26755E+00  0.14298E+01
 0.63069E+00  0.84957E+00  0.61302E+00 -0.26075E+00  0.14431E+01
 0.63330E+00  0.85694E+00  0.62910E+00 -0.24800E+00  0.14682E+01
 0.63670E+00  0.86653E+00  0.65049E+00 -0.23136E+00  0.15014E+01
 0.63931E+00  0.87389E+00  0.66723E+00 -0.21859E+00  0.15270E+01
 0.64069E+00  0.87782E+00  0.67628E+00 -0.21178E+00  0.15408E+01
 0.64330E+00  0.88520E+00  0.69346E+00 -0.19900E+00  0.15668E+01
 0.64670E+00  0.89478E+00  0.71621E+00 -0.18241E+00  0.16009E+01
 0.64931E+00  0.90207E+00  0.73393E+00 -0.16975E+00  0.16272E+01
 0.65069E+00  0.90595E+00  0.74348E+00 -0.16301E+00  0.16413E+01
 0.65330E+00  0.91325E+00  0.76159E+00 -0.15037E+00  0.16679E+01
 0.65670E+00  0.92279E+00  0.78564E+00 -0.13388E+00  0.17028E+01
 0.65931E+00  0.93007E+00  0.80437E+00 -0.12128E+00  0.17297E+01
 0.66069E+00  0.93392E+00  0.81446E+00 -0.11458E+00  0.17442E+01
 0.66330E+00  0.94114E+00  0.83350E+00 -0.10207E+00  0.17713E+01
 0.66670E+00  0.95055E+00  0.85865E+00 -0.85812E-01  0.18066E+01
 0.66931E+00  0.95765E+00  0.87818E+00 -0.73435E-01  0.18340E+01
 0.67069E+00  0.96149E+00  0.88871E+00 -0.66848E-01  0.18486E+01
 0.67330E+00  0.96855E+00  0.90847E+00 -0.54604E-01  0.18759E+01
 0.67670E+00  0.97775E+00  0.93463E+00 -0.38635E-01  0.19118E+01
 0.67931E+00  0.98476E+00  0.95470E+00 -0.26603E-01  0.19389E+01
 0.68069E+00  0.98821E+00  0.96509E+00 -0.20435E-01  0.19532E+01
 0.68330E+00  0.99472E+00  0.98413E+00 -0.92439E-02  0.19787E+01
 0.68670E+00  0.10011E+01  0.10031E+01  0.17651E-02  0.20040E+01
 0.68931E+00  0.10032E+01  0.10099E+01  0.56722E-02  0.20133E+01
 0.69069E+00  0.10035E+01  0.10102E+01  0.58150E-02  0.20133E+01
 0.69330E+00  0.10012E+01  0.10037E+01  0.20648E-02  0.20050E+01
 0.69670E+00  0.99885E+00  0.99637E+00 -0.20775E-02  0.19950E+01
 0.69931E+00  0.99877E+00  0.99617E+00 -0.22907E-02  0.19948E+01
 0.70069E+00  0.99959E+00  0.99868E+00 -0.82773E-03  0.19982E+01
 0.70330E+00  0.10009E+01  0.10025E+01  0.14544E-02  0.20032E+01
 0.70670E+00  0.10006E+01  0.10017E+01  0.93288E-03  0.20022E+01
 0.70931E+00  0.99980E+00  0.99918E+00 -0.52352E-03  0.19988E+01
 0.71069E+00  0.99942E+00  0.99819E+00 -0.10878E-02  0.19975E+01
 0.71330E+00  0.99988E+00  0.99939E+00 -0.36749E-03  0.19990E+01
 0.71670E+00  0.10004E+01  0.10010E+01  0.52193E-03  0.20012E+01
 0.71931E+00  0.10003E+01  0.10008E+01  0.45134E-03  0.20010E+01
 0.72069E+00  0.10001E+01  0.10000E+01  0.77876E-05  0.20000E+01
 0.72330E+00  0.99989E+00  0.99953E+00 -0.27958E-03  0.19993E+01
 0.72670E+00  0.10001E+01  0.10001E+01  0.36853E-04  0.20000E+01
 0.72931E+00  0.10002E+01  0.10005E+01  0.25323E-03  0.20005E+01
 0.73069E+00  0.10002E+01  0.10004E+01  0.19396E-03  0.20004E+01
 0.73330E+00  0.10001E+01  0.10000E+01 -0.28271E-05  0.20000E+01
 0.73670E+00  0.10001E+01  0.10001E+01  0.31010E-04  0.20000E+01
 0.73931E+00  0.10002E+01  0.10003E+01  0.13887E-03  0.20002E+01
 0.74069E+00  0.10002E+01  0.10003E+01  0.16790E-03  0.20003E+01
 0.74330E+00  0.10001E+01  0.10002E+01  0.11265E-03  0.20002E+01
 0.74670E+00  0.10001E+01  0.10002E+01  0.84779E-04  0.20002E+01
 0.74931E+00  0.10001E+01  0.10002E+01  0.88521E-04  0.20002E+01
 0.75069E+00  0.10001E+01  0.10002E+01  0.87469E-04  0.20002E+01
 0.75330E+00  0.10001E+01  0.10001E+01  0.47041E-04  0.20001E+01
 0.75670E+00  0.10000E+01  0.10000E+01  0.54359E-05  0.20000E+01
 0.75931E+00  0.10000E+01  0.10000E+01 -0.46480E-05  0.20000E+01
 0.76069E+00  0.10000E+01  0.10000E+01  0.25622E-05  0.20000E+01
 0.76330E+00  0.10000E+01  0.10000E+01 -0.57908E-06  0.20000E+01
 0.76670E+00  0.10000E+01  0.10000E+01 -0.17376E-05  0.20000E+01
 0.76931E+00  0.10000E+01  0.10000E+01  0.24842E-06  0.20000E+01
 0.77069E+00  0.10000E+01  0.10000E+01  0.15341E-05  0.20000E+01
 0.77330E+00  0.10000E+01  0.10000E+01  0.30103E-06  0.20000E+01
 0.77670E+00  0.10000E+01  0.10000E+01 -0.25167E-06  0.20000E+01
 0.77931E+00  0.10000E+01  0.10000E+01 -0.10318E-05  0.20000E+01
 0.78069E+00  0.10000E+01  0.10000E+01  0.98207E-07  0.20000E+01
 0.78330E+00  0.10000E+01  0.10000E+01  0.10061E-06  0.20000E+01
 0.78670E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.78931E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.79069E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.79330E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.79670E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.79931E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.80069E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.80330E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.80670E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.80931E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.81069E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.81330E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.81670E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.81931E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.82069E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.82330E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.82670E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.82931E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.83069E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.83330E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
