           1  1.10866427E-08
           1  2.37993252E-08
           1  4.88845018E-08
           1  9.60506839E-08
           1  1.80472142E-07
           1  3.24151870E-07
           1  5.56325347E-07
           1  9.11861946E-07
           1  1.42650015E-06
           1  2.12820305E-06
           1  3.02480771E-06
           1  4.09092854E-06
           1  5.25739051E-06
           1  6.39734571E-06
           1  7.34209061E-06
           1  7.90087506E-06
           1  7.89642309E-06
           1  7.20668595E-06
           1  5.80279175E-06
           1  3.77460378E-06
           1  1.31122772E-06
           1  1.31143258E-06
           1  3.78232448E-06
           1  5.82331813E-06
           1  7.23248331E-06
           1  7.92112223E-06
           1  7.91796447E-06
           1  7.34779042E-06
           1  6.39244900E-06
           1  5.25087353E-06
           1  4.08346204E-06
           1  3.01437444E-06
           1  2.11619431E-06
           1  1.41487976E-06
           1  9.01866315E-07
           1  5.48523474E-07
           1  3.18537388E-07
           1  1.76718316E-07
           1  9.37042941E-08
           1  4.75076796E-08
           1  2.30381616E-08
           1  1.06892193E-08
           1  4.74649120E-09
           1  2.01762740E-09
           1  8.21186896E-10
           1  3.20085958E-10
           1  1.19507876E-10
           1  4.27467471E-11
           1  1.46505360E-11
           1  4.81178118E-12
           1  1.51466730E-12
           1  4.57018809E-13
           1  1.32883355E-13
           1  3.70561227E-14
           1  9.90941304E-15
           1  2.54134554E-15
           1  6.25085910E-16
           1  1.47469177E-16
           1  3.33713246E-17
           1  7.24398210E-18
           1  1.50845267E-18
           1  3.01336081E-19
           1  5.77508617E-20
           1  1.06184246E-20
           1  1.87318442E-21
           1  3.17040951E-22
           1  5.14858937E-23
           1  8.02251267E-24
           1  1.19946715E-24
           1  1.72080651E-25
           1  2.36892680E-26
           2  2.19489792E-26
           2  1.60622742E-25
           2  1.12775338E-24
           2  7.59685121E-24
           2  4.90946385E-23
           2  3.04383785E-22
           2  1.81039402E-21
           2  1.03292507E-20
           2  5.65322437E-20
           2  2.96776351E-19
           2  1.49436340E-18
           2  7.21681087E-18
           2  3.34255414E-17
           2  1.48464481E-16
           2  6.32343712E-16
           2  2.58249144E-15
           2  1.01121614E-14
           2  3.79606387E-14
           2  1.36605991E-13
           2  4.71209226E-13
           2  1.55782342E-12
           2  4.93558840E-12
           2  1.49841164E-11
           2  4.35856073E-11
           2  1.21456803E-10
           2  3.24200056E-10
           2  8.28814406E-10
           2  2.02905337E-09
           2  4.75614836E-09
           2  1.06726157E-08
           2  2.29224195E-08
           2  4.71118433E-08
           2  9.26367392E-08
           2  1.74219608E-07
           2  3.13277440E-07
           2  5.38396250E-07
           2  8.83897656E-07
           2  1.38531584E-06
           2  2.07107405E-06
           2  2.95039968E-06
           2  4.00137742E-06
           2  5.15985403E-06
           2  6.29941451E-06
           2  7.25113341E-06
           2  7.82291409E-06
           2  7.83442556E-06
           2  7.16051090E-06
           2  5.77026958E-06
           2  3.75745822E-06
           2  1.30645003E-06
           2  1.30690637E-06
           2  3.76942558E-06
           2  5.80443066E-06
           2  7.20276512E-06
           2  7.87376393E-06
           2  7.84923759E-06
           2  7.25847212E-06
           2  6.28829002E-06
           2  5.14859084E-06
           2  3.98998827E-06
           2  2.93451649E-06
           2  2.05232004E-06
           2  1.36680205E-06
           2  8.67728204E-07
           2  5.25596818E-07
           2  3.03947786E-07
           2  1.67905498E-07
           2  8.86443559E-08
           2  4.47429542E-08
           2  2.15987299E-08
           2  9.97452254E-09
           2  4.42908243E-09
           2  1.88777816E-09
           2  7.70514985E-10
           2  3.01224157E-10
           2  1.12815056E-10
           2  4.04830024E-11
           2  1.39213727E-11
           2  4.58829676E-12
           2  1.44955272E-12
           2  4.39019155E-13
           2  1.27481413E-13
           2  3.54944684E-14
           2  9.47689769E-15
           2  2.42662763E-15
           2  5.95930030E-16
           2  1.40370512E-16
           2  3.17156002E-17
           2  6.87397553E-18
           2  1.42923782E-18
           2  2.85092373E-19
           2  5.49022908E-20
           2  1.01695620E-20
           2  1.80759078E-21
           2  3.08312413E-22
           2  5.04656472E-23
           2  7.92711888E-24
           2  1.19498099E-24
           2  1.72883255E-25
           2  2.40038741E-26
           3  1.98825227E-26
           3  1.45988362E-25
           3  1.02839359E-24
           3  6.94990717E-24
           3  4.50569108E-23
           3  2.80215132E-22
           3  1.67163286E-21
           3  9.56502789E-21
           3  5.24930982E-20
           3  2.76298435E-19
           3  1.39466250E-18
           3  6.75085052E-18
           3  3.13342733E-17
           3  1.39450475E-16
           3  5.95012164E-16
           3  2.43397649E-15
           3  9.54433676E-15
           3  3.58747591E-14
           3  1.29244041E-13
           3  4.46243764E-13
           3  1.47654068E-12
           3  4.68154291E-12
           3  1.42222675E-11
           3  4.13947904E-11
           3  1.15419937E-10
           3  3.08268105E-10
           3  7.88592969E-10
           3  1.93198413E-09
           3  4.53242066E-09
           3  1.01805595E-08
           3  2.18908500E-08
           3  4.50531950E-08
           3  8.87289389E-08
           3  1.67172686E-07
           3  3.01221348E-07
           3  5.18855131E-07
           3  8.53936001E-07
           3  1.34194488E-06
           3  2.01192620E-06
           3  2.87453054E-06
           3  3.91164895E-06
           3  5.06330070E-06
           3  6.20379114E-06
           3  7.16355635E-06
           3  7.74849650E-06
           3  7.77541209E-06
           3  7.11610528E-06
           3  5.73823218E-06
           3  3.74014485E-06
           3  1.30139290E-06
           3  1.30200760E-06
           3  3.75420791E-06
           3  5.78183699E-06
           3  7.16807335E-06
           3  7.82204825E-06
           3  7.77776313E-06
           3  7.16861359E-06
           3  6.18651984E-06
           3  5.04823856E-06
           3  3.89901243E-06
           3  2.85732085E-06
           3  1.99066108E-06
           3  1.32038303E-06
           3  8.34765217E-07
           3  5.03470972E-07
           3  2.89872474E-07
           3  1.59729481E-07
           3  8.47211794E-08
           3  4.29743707E-08
           3  2.08538822E-08
           3  9.68403135E-09
           3  4.30465086E-09
           3  1.83204474E-09
           3  7.46699425E-10
           3  2.91509011E-10
           3  1.09027475E-10
           3  3.90720685E-11
           3  1.34187418E-11
           3  4.41701450E-12
           3  1.39373430E-12
           3  4.21612804E-13
           3  1.22286282E-13
           3  3.40101652E-14
           3  9.14582554E-15
           3  2.36447850E-15
           3  5.86423356E-16
           3  1.39532571E-16
           3  3.18531935E-17
           3  6.97703934E-18
           3  1.46637285E-18
           3  2.95731622E-19
           3  5.72332211E-20
           3  1.06292273E-20
           3  1.90929886E-21
           3  3.30952015E-22
           3  5.50352155E-23
           3  8.78025774E-24
           3  1.34394890E-24
           3  1.97361129E-25
           3  2.78076797E-26
           4  1.82034307E-26
           4  1.33863200E-25
           4  9.44426544E-25
           4  6.39212650E-24
           4  4.15008363E-23
           4  2.58457919E-22
           4  1.54388374E-21
           4  8.84514488E-21
           4  4.85982924E-20
           4  2.56065313E-19
           4  1.29381460E-18
           4  6.26821090E-18
           4  2.91171348E-17
           4  1.29673994E-16
           4  5.53653239E-16
           4  2.26607466E-15
           4  8.89066449E-15
           4  3.34343454E-14
           4  1.20513056E-13
           4  4.16312736E-13
           4  1.37826567E-12
           4  4.37269968E-12
           4  1.32934974E-11
           4  3.87237568E-11
           4  1.08078699E-10
           4  2.88996049E-10
           4  7.40290385E-10
           4  1.81648074E-09
           4  4.26904778E-09
           4  9.60832036E-09
           4  2.07072564E-08
           4  4.27234710E-08
           4  8.43704839E-08
           4  1.59428964E-07
           4  2.88169986E-07
           4  4.98008944E-07
           4  8.22428774E-07
           4  1.29696537E-06
           4  1.95135476E-06
           4  2.79781011E-06
           4  3.82213602E-06
           4  4.96773873E-06
           4  6.10992993E-06
           4  7.07843810E-06
           4  7.67676647E-06
           4  7.71869873E-06
           4  7.07314348E-06
           4  5.70665134E-06
           4  3.72305522E-06
           4  1.29608441E-06
           4  1.29667114E-06
           4  3.73709941E-06
           4  5.75578770E-06
           4  7.12971223E-06
           4  7.76710021E-06
           4  7.70399311E-06
           4  7.07829349E-06
           4  6.08657001E-06
           4  4.94922278E-06
           4  3.80989741E-06
           4  2.78211792E-06
           4  1.93090955E-06
           4  1.27560963E-06
           4  8.02999352E-07
           4  4.87039927E-07
           4  2.82317131E-07
           4  1.56367136E-07
           4  8.27922975E-08
           4  4.19228208E-08
           4  2.03087804E-08
           4  9.41525435E-09
           4  4.17843138E-09
           4  1.77554837E-09
           4  7.22585602E-10
           4  2.81690477E-10
           4  1.05211007E-10
           4  3.76556598E-11
           4  1.29165142E-11
           4  4.28815056E-12
           4  1.36803199E-12
           4  4.18545813E-13
           4  1.22817135E-13
           4  3.45686038E-14
           4  9.33348315E-15
           4  2.41759953E-15
           4  6.00802640E-16
           4  1.43256512E-16
           4  3.32384464E-17
           4  7.40761580E-18
           4  1.58346326E-18
           4  3.24665573E-19
           4  6.38549699E-20
           4  1.20470326E-20
           4  2.18027603E-21
           4  3.78527926E-22
           4  6.30450315E-23
           4  1.00735352E-23
           4  1.54419887E-24
           4  2.27105856E-25
           4  3.20451786E-26
           5  1.66767075E-26
           5  1.22505723E-25
           5  8.63431828E-25
           5  5.83827555E-24
           5  3.78708518E-23
           5  2.35656002E-22
           5  1.40654308E-21
           5  8.05239001E-21
           5  4.42138280E-20
           5  2.32826605E-19
           5  1.17577520E-18
           5  5.69394035E-18
           5  2.64411443E-17
           5  1.17734019E-16
           5  5.02650315E-16
           5  2.05753154E-15
           5  8.07478033E-15
           5  3.03808492E-14
           5  1.09581520E-13
           5  3.78904753E-13
           5  1.25589090E-12
           5  3.99014415E-12
           5  1.21513112E-11
           5  3.54670217E-11
           5  9.92151777E-11
           5  2.65977684E-10
           5  6.83266554E-10
           5  1.68179481E-09
           5  3.96594357E-09
           5  8.95857877E-09
           5  1.93810337E-08
           5  4.01490894E-08
           5  7.96179833E-08
           5  1.51096685E-07
           5  2.74302948E-07
           5  4.76133039E-07
           5  7.89755632E-07
           5  1.25083636E-06
           5  1.88987383E-06
           5  2.72064813E-06
           5  3.73308421E-06
           5  4.87319312E-06
           5  6.01785496E-06
           5  6.99545944E-06
           5  7.60719649E-06
           5  7.66353241E-06
           5  7.03117803E-06
           5  5.67536790E-06
           5  3.70579778E-06
           5  1.29066404E-06
           5  1.29127875E-06
           5  3.71855685E-06
           5  5.72732642E-06
           5  7.08871539E-06
           5  7.70916267E-06
           5  7.62833270E-06
           5  6.98758276E-06
           5  5.98740780E-06
           5  4.85128476E-06
           5  3.72235081E-06
           5  2.70858868E-06
           5  1.87272144E-06
           5  1.24357041E-06
           5  7.89576291E-07
           5  4.78336460E-07
           5  2.76700518E-07
           5  1.52963509E-07
           5  8.08393636E-08
           5  4.08585841E-08
           5  1.97574419E-08
           5  9.14336606E-09
           5  4.05078948E-09
           5  1.71844772E-09
           5  6.98244462E-10
           5  2.73079309E-10
           5  1.03210433E-10
           5  3.73939803E-11
           5  1.29894515E-11
           5  4.32668658E-12
           5  1.38211697E-12
           5  4.23455135E-13
           5  1.24447463E-13
           5  3.53402305E-14
           5  9.72141323E-15
           5  2.56429336E-15
           5  6.48646978E-16
           5  1.57352199E-16
           5  3.66081022E-17
           5  8.16845239E-18
           5  1.74814303E-18
           5  3.58846770E-19
           5  7.06558551E-20
           5  1.33446132E-20
           5  2.41770858E-21
           5  4.20186723E-22
           5  7.00565345E-23
           5  1.12053590E-23
           5  1.71944186E-24
           5  2.53136097E-25
           5  3.57537955E-26
           6  2.07619054E-26
           6  1.40389976E-25
           6  9.06601058E-25
           6  5.65152811E-24
           6  3.57154692E-23
           6  2.16624890E-22
           6  1.26095919E-21
           6  7.11985696E-21
           6  3.89613022E-20
           6  2.04570218E-19
           6  1.03056313E-18
           6  4.98110918E-18
           6  2.30981931E-17
           6  1.02761091E-16
           6  4.38587572E-16
           6  1.79577359E-15
           6  7.05346866E-15
           6  2.65769310E-14
           6  9.60612341E-14
           6  3.33048584E-13
           6  1.10759177E-12
           6  3.53291333E-12
           6  1.08081825E-11
           6  3.17103357E-11
           6  8.92141708E-11
           6  2.40657994E-10
           6  6.22343510E-10
           6  1.54255952E-09
           6  3.66380792E-09
           6  8.33638492E-09
           6  1.81649877E-08
           6  3.78907394E-08
           6  7.56275114E-08
           6  1.44361906E-07
           6  2.63385687E-07
           6  4.58997675E-07
           6  7.63451226E-07
           6  1.21094695E-06
           6  1.82969552E-06
           6  2.64333903E-06
           6  3.64457492E-06
           6  4.77972799E-06
           6  5.92709966E-06
           6  6.91408059E-06
           6  7.53922859E-06
           6  7.60965031E-06
           6  6.98984604E-06
           6  5.64411266E-06
           6  3.68868928E-06
           6  1.28515069E-06
           6  1.28595161E-06
           6  3.69890586E-06
           6  5.69676058E-06
           6  7.04476588E-06
           6  7.64932520E-06
           6  7.55116343E-06
           6  6.89615945E-06
           6  5.88913917E-06
           6  4.75414117E-06
           6  3.63605091E-06
           6  2.63877678E-06
           6  1.84272130E-06
           6  1.22518134E-06
           6  7.76477918E-07
           6  4.69509075E-07
           6  2.71059548E-07
           6  1.49516652E-07
           6  7.88633940E-08
           6  3.97820230E-08
           6  1.91999519E-08
           6  8.86866580E-09
           6  3.92190636E-09
           6  1.68496794E-09
           6  6.93680446E-10
           6  2.73695094E-10
           6  1.03515391E-10
           6  3.75349717E-11
           6  1.30506586E-11
           6  4.35170086E-12
           6  1.41479157E-12
           6  4.42000196E-13
           6  1.32384351E-13
           6  3.80159093E-14
           6  1.04672977E-14
           6  2.76351593E-15
           6  6.99651861E-16
           6  1.69867600E-16
           6  3.95515649E-17
           6  8.83226814E-18
           6  1.89168327E-18
           6  3.88605290E-19
           6  7.65722321E-20
           6  1.44732115E-20
           6  2.62498598E-21
           6  4.56702754E-22
           6  7.62268593E-23
           6  1.22054610E-23
           6  1.87494764E-24
           6  2.76329988E-25
           6  3.90728322E-26
           7  2.88824411E-26
           7  1.99045827E-25
           7  1.31272618E-24
           7  8.28214415E-24
           7  4.99681442E-23
           7  2.88169273E-22
           7  1.58763626E-21
           7  8.35129544E-21
           7  4.19064432E-20
           7  2.13754934E-19
           7  1.05436670E-18
           7  4.99039677E-18
           7  2.26633575E-17
           7  9.87538111E-17
           7  4.12858258E-16
           7  1.65604629E-15
           7  6.37297849E-15
           7  2.35299891E-14
           7  8.34358285E-14
           7  2.89341495E-13
           7  9.68542954E-13
           7  3.11071329E-12
           7  9.58438624E-12
           7  2.83261904E-11
           7  8.02888936E-11
           7  2.18212795E-10
           7  5.68562419E-10
           7  1.41981193E-09
           7  3.39712813E-09
           7  7.78530396E-09
           7  1.70826837E-08
           7  3.58721941E-08
           7  7.20567925E-08
           7  1.38376549E-07
           7  2.53896872E-07
           7  4.44787361E-07
           7  7.43391524E-07
           7  1.18429318E-06
           7  1.79648805E-06
           7  2.59159538E-06
           7  3.56137639E-06
           7  4.68701228E-06
           7  5.83737165E-06
           7  6.83415465E-06
           7  7.47220611E-06
           7  7.55663496E-06
           7  6.94884920E-06
           7  5.61314619E-06
           7  3.67145049E-06
           7  1.27948817E-06
           7  1.28007491E-06
           7  3.67796042E-06
           7  5.66433164E-06
           7  6.99888915E-06
           7  7.58694478E-06
           7  7.47262948E-06
           7  6.80434050E-06
           7  5.79150628E-06
           7  4.65770245E-06
           7  3.55464408E-06
           7  2.60705360E-06
           7  1.81758196E-06
           7  1.20634968E-06
           7  7.63127218E-07
           7  4.60534295E-07
           7  2.65343317E-07
           7  1.46052272E-07
           7  7.68614541E-08
           7  3.86931482E-08
           7  1.86422611E-08
           7  8.73137118E-09
           7  3.91671717E-09
           7  1.68321146E-09
           7  6.93181346E-10
           7  2.73618628E-10
           7  1.03543750E-10
           7  3.80431138E-11
           7  1.35059941E-11
           7  4.59541476E-12
           7  1.49871836E-12
           7  4.68542143E-13
           7  1.40423263E-13
           7  4.03491090E-14
           7  1.11177157E-14
           7  2.93804304E-15
           7  7.44536878E-16
           7  1.80934152E-16
           7  4.21674177E-17
           7  9.42503404E-18
           7  2.02048377E-18
           7  4.15441743E-19
           7  8.19356389E-20
           7  1.55007798E-20
           7  2.81301064E-21
           7  4.89707886E-22
           7  8.17840121E-23
           7  1.31033962E-23
           7  2.01413899E-24
           7  2.97035220E-25
           7  4.20279760E-26
           8  3.93700202E-26
           8  2.74463568E-25
           8  1.83233909E-24
           8  1.17119165E-23
           8  7.16545016E-23
           8  4.19499872E-22
           8  2.34936298E-21
           8  1.25817669E-20
           8  6.44035652E-20
           8  3.14965226E-19
           8  1.47073437E-18
           8  6.55273828E-18
           8  2.78322222E-17
           8  1.12583503E-16
           8  4.56441385E-16
           8  1.82605713E-15
           8  7.00788262E-15
           8  2.57985890E-14
           8  9.11053256E-14
           8  3.08617932E-13
           8  1.00283106E-12
           8  3.12572364E-12
           8  9.34516440E-12
           8  2.67987542E-11
           8  7.37083727E-11
           8  1.94418703E-10
           8  5.09032316E-10
           8  1.28526467E-09
           8  3.10746251E-09
           8  7.19160864E-09
           8  1.59252238E-08
           8  3.37277868E-08
           8  6.82841232E-08
           8  1.32083116E-07
           8  2.43954702E-07
           8  4.29939462E-07
           8  7.22459959E-07
           8  1.15651073E-06
           8  1.76182027E-06
           8  2.55106079E-06
           8  3.51947438E-06
           8  4.61015406E-06
           8  5.74876549E-06
           8  6.75498723E-06
           8  7.40616133E-06
           8  7.50403842E-06
           8  6.90813158E-06
           8  5.58244983E-06
           8  3.65426763E-06
           8  1.27376984E-06
           8  1.27438454E-06
           8  3.65776941E-06
           8  5.63048752E-06
           8  6.95127073E-06
           8  7.52341930E-06
           8  7.39288043E-06
           8  6.71220960E-06
           8  5.69436452E-06
           8  4.56175530E-06
           8  3.51534231E-06
           8  2.57422789E-06
           8  1.79168592E-06
           8  1.18705373E-06
           8  7.49476555E-07
           8  4.51392054E-07
           8  2.59529060E-07
           8  1.42544920E-07
           8  7.48343325E-08
           8  3.79955090E-08
           8  1.85833713E-08
           8  8.70281536E-09
           8  3.90380395E-09
           8  1.67780767E-09
           8  6.91092128E-10
           8  2.77872197E-10
           8  1.07495242E-10
           8  3.98506159E-11
           8  1.41601201E-11
           8  4.82221381E-12
           8  1.57401837E-12
           8  4.92496018E-13
           8  1.47725541E-13
           8  4.24822768E-14
           8  1.17135305E-14
           8  3.09682615E-15
           8  7.85095145E-16
           8  1.90868247E-16
           8  4.45010266E-17
           8  9.95059978E-18
           8  2.13402320E-18
           8  4.38968363E-19
           8  8.66112773E-20
           8  1.63923174E-20
           8  2.97611103E-21
           8  5.18342250E-22
           8  8.66076756E-23
           8  1.38829485E-23
           8  2.13508281E-24
           8  3.15037987E-25
           8  4.46003190E-26
           9  5.38314737E-26
           9  3.77140569E-25
           9  2.53084860E-24
           9  1.62649377E-23
           9  1.00085345E-22
           9  5.89574345E-22
           9  3.32384738E-21
           9  1.79298636E-20
           9  9.25142320E-20
           9  4.56440950E-19
           9  2.15253302E-18
           9  9.69837091E-18
           9  4.17265536E-17
           9  1.71323160E-16
           9  6.70784555E-16
           9  2.50218361E-15
           9  8.88257617E-15
           9  2.99649730E-14
           9  1.00126938E-13
           9  3.37840704E-13
           9  1.09339220E-12
           9  3.39419183E-12
           9  1.01065215E-11
           9  2.88638644E-11
           9  7.90639568E-11
           9  2.07702494E-10
           9  5.23235733E-10
           9  1.26379007E-09
           9  2.92606672E-09
           9  6.58980470E-09
           9  1.47075250E-08
           9  3.14834345E-08
           9  6.43539124E-08
           9  1.25549832E-07
           9  2.33656394E-07
           9  4.14579915E-07
           9  7.00807789E-07
           9  1.12773671E-06
           9  1.72586647E-06
           9  2.50891367E-06
           9  3.47564628E-06
           9  4.56891394E-06
           9  5.66706512E-06
           9  6.67660970E-06
           9  7.34060541E-06
           9  7.45174475E-06
           9  6.86727481E-06
           9  5.55234965E-06
           9  3.63708477E-06
           9  1.26801433E-06
           9  1.26853581E-06
           9  3.63864933E-06
           9  5.59528371E-06
           9  6.90184515E-06
           9  7.45820807E-06
           9  7.31224645E-06
           9  6.61970580E-06
           9  5.59762839E-06
           9  4.50716607E-06
           9  3.47436298E-06
           9  2.54017823E-06
           9  1.76499077E-06
           9  1.16719616E-06
           9  7.35506489E-07
           9  4.42058081E-07
           9  2.53610978E-07
           9  1.38982898E-07
           9  7.40571977E-08
           9  3.78191451E-08
           9  1.84914608E-08
           9  8.65778116E-09
           9  3.88444743E-09
           9  1.69563263E-09
           9  7.15485560E-10
           9  2.89149954E-10
           9  1.11942018E-10
           9  4.15225285E-11
           9  1.47589007E-11
           9  5.02758078E-12
           9  1.64153402E-12
           9  5.13757656E-13
           9  1.54144018E-13
           9  4.43394982E-14
           9  1.22285257E-14
           9  3.23379857E-15
           9  8.20017996E-16
           9  1.99407411E-16
           9  4.65034091E-17
           9  1.04010567E-17
           9  2.23122251E-18
           9  4.59093822E-19
           9  9.06098619E-20
           9  1.71544367E-20
           9  3.11551701E-21
           9  5.42810115E-22
           9  9.07306035E-23
           9  1.45497442E-23
           9  2.23858510E-24
           9  3.30463497E-25
           9  4.68069632E-26
          10  7.39300719E-26
          10  5.17581156E-25
          10  3.47138991E-24
          10  2.23023442E-23
          10  1.37226696E-22
          10  8.08536737E-22
          10  4.56081136E-21
          10  2.46256628E-20
          10  1.27239869E-19
          10  6.28987362E-19
          10  2.97374656E-18
          10  1.34420688E-17
          10  5.80710635E-17
          10  2.39654446E-16
          10  9.44316269E-16
          10  3.55038243E-15
          10  1.27274036E-14
          10  4.34609725E-14
          10  1.41210828E-13
          10  4.35922023E-13
          10  1.27614445E-12
          10  3.68990082E-12
          10  1.09375373E-11
          10  3.10976765E-11
          10  8.48060996E-11
          10  2.21815843E-10
          10  5.56403035E-10
          10  1.33830380E-09
          10  3.08610315E-09
          10  6.82070400E-09
          10  1.44428371E-08
          10  2.95658857E-08
          10  6.03019359E-08
          10  1.18829341E-07
          10  2.23079951E-07
          10  3.98807344E-07
          10  6.78570530E-07
          10  1.09814164E-06
          10  1.68876011E-06
          10  2.46519539E-06
          10  3.42993235E-06
          10  4.52537552E-06
          10  5.63125832E-06
          10  6.59899342E-06
          10  7.27557108E-06
          10  7.39989810E-06
          10  6.82685504E-06
          10  5.52233314E-06
          10  3.61968773E-06
          10  1.26221221E-06
          10  1.26258465E-06
          10  3.61943626E-06
          10  5.55886891E-06
          10  6.85125588E-06
          10  7.39170218E-06
          10  7.23077937E-06
          10  6.52672725E-06
          10  5.51180437E-06
          10  4.45869046E-06
          10  3.43181887E-06
          10  2.50499397E-06
          10  1.73746491E-06
          10  1.14681302E-06
          10  7.21192862E-07
          10  4.32522256E-07
          10  2.47613286E-07
          10  1.38097917E-07
          10  7.36729149E-08
          10  3.76141642E-08
          10  1.83936848E-08
          10  8.64371685E-09
          10  3.97993505E-09
          10  1.75419901E-09
          10  7.40315476E-10
          10  2.99230224E-10
          10  1.15860779E-10
          10  4.29811048E-11
          10  1.52791373E-11
          10  5.20528412E-12
          10  1.69972565E-12
          10  5.32025867E-13
          10  1.59639920E-13
          10  4.59245069E-14
          10  1.26669517E-14
          10  3.35005131E-15
          10  8.49598187E-16
          10  2.06624264E-16
          10  4.81926509E-17
          10  1.07805126E-17
          10  2.31299552E-18
          10  4.76005374E-19
          10  9.39663670E-20
          10  1.77940492E-20
          10  3.23250450E-21
          10  5.63347913E-22
          10  9.41929330E-23
          10  1.51100374E-23
          10  2.32562348E-24
          10  3.43451894E-25
          10  4.86677721E-26
          11  1.01051812E-25
          11  7.04151148E-25
          11  4.70200385E-24
          11  3.00849556E-23
          11  1.84415106E-22
          11  1.08284304E-21
          11  6.08942660E-21
          11  3.27912813E-20
          11  1.69049118E-19
          11  8.34165326E-19
          11  3.93873712E-18
          11  1.77910718E-17
          11  7.68511736E-17
          11  3.17349761E-16
          11  1.25221338E-15
          11  4.71904544E-15
          11  1.69749621E-14
          11  5.82426563E-14
          11  1.90448948E-13
          11  5.92891133E-13
          11  1.75493550E-12
          11  4.93073117E-12
          11  1.31209375E-11
          11  3.34702162E-11
          11  9.08595005E-11
          11  2.36581699E-10
          11  5.90835880E-10
          11  1.41504830E-09
          11  3.24951599E-09
          11  7.15326687E-09
          11  1.50897979E-08
          11  3.04908347E-08
          11  5.89822200E-08
          11  1.13038311E-07
          11  2.12293926E-07
          11  3.82717332E-07
          11  6.55842598E-07
          11  1.06778793E-06
          11  1.65058225E-06
          11  2.42003966E-06
          11  3.38237896E-06
          11  4.47957791E-06
          11  5.59311366E-06
          11  6.54122096E-06
          11  7.21089555E-06
          11  7.34827472E-06
          11  6.78624974E-06
          11  5.49234437E-06
          11  3.60235572E-06
          11  1.25635415E-06
          11  1.25668009E-06
          11  3.59982255E-06
          11  5.52125266E-06
          11  6.79934419E-06
          11  7.32414446E-06
          11  7.14849693E-06
          11  6.43360409E-06
          11  5.46374122E-06
          11  4.40827353E-06
          11  3.38777204E-06
          11  2.46864624E-06
          11  1.70910118E-06
          11  1.12587577E-06
          11  7.06522087E-07
          11  4.22919413E-07
          11  2.46397406E-07
