  6.204709922259972E-004  0.836250497883339       2.586620781043032E-005
  3.177086290412081E-003  0.836249956928316       2.422921969691848E-005
  7.413556095057360E-003  0.836249119753153       2.171482583733843E-005
  1.275883371100547E-002  0.836248189607645       1.878656960453173E-005
  1.849116628899453E-002  0.836247293945905       1.607830397043381E-005
  2.383644390494264E-002  0.836246558116854       1.386195895544226E-005
  2.807291370958792E-002  0.836246082154315       1.215061931466541E-005
  3.062952900777400E-002  0.836245789674465       1.130806153319612E-005
  3.187047099222599E-002  0.836245601361651       1.107495199064110E-005
  3.442708629041208E-002  0.836245314480376       1.034812365498330E-005
  3.866355609505736E-002  0.836245035685512       8.754744215221907E-006
  4.400883371100547E-002  0.836244501951936       7.704618607297017E-006
  4.974116628899453E-002  0.836244115519127       6.340540291802104E-006
  5.508644390494264E-002  0.836243916632503       4.953878521326174E-006
  5.932291370958792E-002  0.836243266282263       5.602438411382211E-006
  6.187952900777401E-002  0.836243316080638       4.468197013896951E-006
  6.312047099222599E-002  0.836243600338288       3.342093272713316E-006
  6.567708629041208E-002  0.836243705094479       2.400470046071552E-006
  6.991355609505737E-002  0.836242753767901       4.339896554128513E-006
  7.525883371100547E-002  0.836243013686461       2.264163094907309E-006
  8.099116628899453E-002  0.836243063295625       1.270590102708895E-006
  8.633644390494263E-002  0.836241496924261       5.229041795023485E-006
  9.057291370958792E-002  0.836244071003228      -3.772941116944870E-006
  9.312952900777401E-002  0.836245607543399      -7.477254929768495E-006
  9.437047099222599E-002  0.836243480609982      -1.441152314818274E-006
  9.692708629041208E-002  0.836237774310201       1.584824651966810E-005
  0.101163556095057       0.836244286962821      -5.883330084604070E-006
  0.106508833711005       0.836243533094418      -1.978054589616755E-006
  0.112241166288995       0.836237037068220       1.561094680418083E-005
  0.117586443904943       0.836253919994944      -3.557135144006030E-005
  0.121822913709588       0.836232320884369       3.515744147897411E-005
  0.124379529007774       0.836213506941552       7.927544870002295E-005
  0.125620470992226       0.836226816329648       4.695667598472918E-005
  0.128177086290412       0.836273193533883      -9.787638925575028E-005
  0.132413556095057       0.836239951622235       1.262610765366088E-005
  0.137758833711005       0.836219516963241       6.387058527997993E-005
  0.143491166288995       0.836291704148574      -1.479149541103506E-004
  0.148836443904943       0.836165417140220       2.388958571541450E-004
  0.153072913709588       0.836229410953734       1.239786195008822E-005
  0.155629529007774       0.836489664817420      -7.313905734586729E-004
  0.156870470992226       0.836525981367953      -8.745420843988531E-004
  0.159427086290412       0.836059105705200       5.994762898779509E-004
  0.163663556095057       0.836133746074632       2.905629299660752E-004
  0.169008833711005       0.836530174853926      -8.516625551020482E-004
  0.174741166288995       0.835798399060977       1.342649810219570E-003
  0.180086443904943       0.836739616839400      -1.551614081841022E-003
  0.184322913709588       0.836757933767162      -1.480122241028977E-003
  0.186879529007774       0.834524733399588       5.123266856575839E-003
  0.188120470992226       0.833919811786753       7.337176026476977E-003
  0.190677086290412       0.836800847242564      -1.933835252846496E-003
  0.194913556095057       0.837830605769727      -4.720596448020322E-003
  0.200258833711005       0.833975490811372       6.934520672561751E-003
  0.205991166288995       0.839043697555590      -8.671170945118382E-003
  0.211336443904943       0.834996317730016       3.775194819152020E-003
  0.215572913709588       0.834346060963650       4.980059327872111E-003
  0.218129529007774       0.861954751775664      -8.187492556347047E-002
  0.219370470992226       0.876429472150451      -0.128912799557683     
  0.221927086290412       0.899894431463839      -0.197318935932734     
  0.226163556095057       0.912412005494567      -0.233563535210954     
  0.231508833711005       0.909536551335352      -0.225851508153376     
  0.237241166288995       0.910018656510955      -0.227573602889792     
  0.242586443904943       0.910397122049524      -0.229073664155985     
  0.246822913709588       0.909926437618617      -0.227394170274695     
  0.249379529007774       0.910782725026551      -0.227678930836967     
  0.250620470992226       0.910463472401007      -0.227481517330069     
  0.253177086290412       0.910501929063471      -0.228085736400577     
  0.257413556095057       0.910411562418908      -0.227949123687999     
  0.262758833711005       0.910171348404999      -0.227948660602760     
  0.268491166288995       0.910126867197046      -0.227747154454652     
  0.273836443904943       0.910170834742061      -0.228047519165828     
  0.278072913709588       0.910393533768885      -0.228002727482561     
  0.280629529007774       0.910568383527306      -0.227523275248904     
  0.281870470992226       0.910620020566048      -0.227459939376874     
  0.284427086290412       0.910352065385682      -0.228128284100919     
  0.288663556095057       0.910272882812557      -0.227964243176684     
  0.294008833711005       0.910142693802094      -0.227841529227536     
  0.299741166288995       0.910088099702210      -0.228012345843290     
  0.305086443904943       0.910323481775694      -0.227906255386223     
  0.309322913709588       0.910410167899338      -0.227965236187034     
  0.311879529007774       0.910409784055063      -0.227941756621405     
  0.313120470992226       0.910454585477499      -0.227752273209390     
  0.315677086290412       0.910373200757344      -0.227761365705698     
  0.319913556095057       0.910166529989300      -0.227994242505879     
  0.325258833711005       0.910128591824783      -0.227798241143963     
  0.330991166288995       0.910210166618686      -0.227869136826227     
  0.336336443904943       0.910365378717402      -0.227929542745586     
  0.340572913709588       0.910423724256796      -0.227806862030750     
  0.343129529007774       0.910367728949252      -0.227837835049974     
  0.344370470992226       0.910329517543061      -0.227864591510632     
  0.346927086290412       0.910230780802841      -0.227923940525272     
